%SECTION,Levels,

Name,Number,Description,OverrideColor,OverrideStyle,OverrideWeight,OverrideMaterial,ByLevelColor,ByLevelStyle,ByLevelWeight,ByLevelMaterial,DisplayPriority,Transparency,GlobalDisplay,GlobalFreeze,ElementAccess,Plot,OverrideStyleScale,OverrideStyleOriginWidth,OverrideStyleEndWidth,ByLevelStyleScale,ByLevelStyleOriginWidth,ByLevelStyleEndWidth,
Level 1,1,,0,0,0,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
Text, ,,0,0,0,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
Centerlines, ,,0,0,0,NULL,4,4,0,NULL,0,0.000000,1,0,0,1,,,,,,,
Steel Heavy, ,,0,0,0,NULL,2,0,2,NULL,0,0.000000,1,0,0,1,,,,,,,
Steel Hidden, ,,0,0,0,NULL,2,3,1,NULL,0,0.000000,1,0,0,1,,,,,,,
Concrete Heavy, ,,0,0,0,NULL,3,0,2,NULL,0,0.000000,1,0,0,1,,,,,,,
Concrete Hidden, ,,0,0,0,NULL,3,3,1,NULL,0,0.000000,1,0,0,1,,,,,,,
Steel Misc, ,,0,0,0,NULL,7,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
Existing, ,,0,0,0,NULL,128,2,0,NULL,0,0.000000,1,0,0,1,,,,,,,
Dimensions, ,,0,0,0,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
Non Plot 1, ,,0,0,0,NULL,1,0,1,NULL,0,0.000000,1,0,0,0,,,,,,,
Non Plot 2, ,,0,0,0,NULL,2,0,1,NULL,0,0.000000,1,0,0,0,,,,,,,
Non Plot 3, ,,0,0,0,NULL,3,0,1,NULL,0,0.000000,1,0,0,0,,,,,,,
Sheet Border, ,,0,0,0,NULL,0,0,4,NULL,0,0.000000,1,0,0,1,,,,,,,
Sheet Border Images, ,,0,0,0,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
Sheet Border Text, ,,0,0,0,NULL,0,0,2,NULL,0,0.000000,1,0,0,1,,,,,,,
Level 60,60,,0,0,0,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,
Bar Scales, ,,0,0,0,NULL,0,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
LAYER_1, ,,,,,NULL,1,Continuous,0,NULL,0,0.000000,1,0,0,1,,,,,,,
Rebar 1, ,,0,0,0,NULL,2,0,5,NULL,0,0.000000,1,0,0,1,,,,,,,
Rebar 2, ,,0,0,0,NULL,4,0,5,NULL,0,0.000000,1,0,0,1,,,,,,,
Rebar Existing, ,,0,0,0,NULL,64,0,1,NULL,0,0.000000,1,0,0,1,,,,,,,
Default,0,,0,0,0,NULL,0,0,0,NULL,0,0.000000,1,0,0,1,,,,,,,

%SECTION,level-filter,

filter-name,filter-parent,level-group,filter-compose,level-name,level-code,level-description,level-color,level-style,level-weight,level-material,level-element-color,level-element-style,level-element-weight,level-element-material,level-display,level-frozen,level-priority,level-plot,level-used,level-transparency,level-element-access,
